Name,Acronyms,Address,Founded,Motto,WorldRank,CountryRank,Tel,Fax
Central University of Kashmir,CUJK," Sonwar, Near G.B.Pant Hospital Srinagar  190 004 Jammu and Kashmir",2009,Knowledge is Power,8197,397, +91 (194) 246 8357, +91 (194) 246 8351
Central University of Kerala,CUK," Tejaswini Hills, Periye (PO) Kasaragod  671 123 Kerala",2009,Amritam Tu Vidya,9101,519, +91 (499) 425 6420,91
Central University of Odisha,CUO," Central Silk Board Building, Landiguda Koraput  764 021 Odisha",2009,None,8721,464, +91 (6852) 251 288, +91 (6852) 251 244
Central University of Punjab,CUP," City Campus, Masna Road Bathinda  151 001 Punjab",2009,None,7936,371, +91 (164) 224 0555, +91 (164) 224 0555
Central University of Rajasthan,CUR," National Highway 8, Bandar Sindri Ajmer  305 801 Rajasthan",2009,Education for Sustainable Development,7399,321, +91 1463 238 755,91
Central University of Science and Technology,CUST," Plot-A/5, Block-A, Mirpur-14 Dhaka  1216 Dhaka",2016,An Industry Driven University,12846,130, +880 (2) 901 4199,880
Central University of South Bihar,CUSB, PO B.V. College Patna  800 014 Bihar,2009,Disseminate and advance knowledge,7772,353, +91 (612) 222 7600, +91 (612) 222 6535
Central University of Tamil Nadu,CUTN, Kangalachari Dam Road Thiruvarur  610 104 Tamil Nadu,2009,None,7290,309, +91 (4366) 240 240,91
Central University of Technology,CUT, Private Bag X20539 Bloemfontein  9300 Free State,1981,Thinking Beyond,3076,16, +27 (51) 507 3911, +27 (51) 507 3199
Central Washington University,CWU, 400 East University Way Ellensburg  98926-7501 Washington,1891,Docendo discimus,1020,401, +1 (509) 963 1111, +1 (509) 963 3022
Central Women's University,CWU," 6, Hatkhola Road Dhaka  1203 Dhaka",1993,Power to Women,12259,111, +880 (2) 959 1551, +880 (2) 958 3478
Centrale Lille,EC Lille, Cité scientifique; CS 20048 Villeneuve-d'Ascq  59651 Hauts-de-France,1872,None,2768,99, +33 (0)3 20 33 53 53, +33 (0)3 20 33 54 99
CentraleSupélec,ECP," Plateau de Moulon, 3 rue Joliot-Curie Gif-sur-Yvette  91192 Ile-de-France",1829,"To train leaders, entrepreneurs and innovators",481,11, +33 (0)1 75 31 60 00, +33 (0)1 69 85 12 34
Centralia College,, 600 Centralia College Boulevard Centralia  98531-4099 Washington,1925,None,4582,1493, +1 (360) 736 9391,1
Centre College,, 625 W Walnut Street Danville  40422-1394 Kentucky,1819,Doctrina Lux Mentis,2206,852, +1 (859) 238 5200, +1 (859) 238 5373
Centre Universitaire Polytechnique de Kaya,CUPK,  Kaya   Sanmatenga,2017,None,Un,Un,226,226
Centria ammattikorkeakoulu,Centria, Talonpojankatu 2 Kokkola  67100 Central Ostrobothnia,1995,None,6347,29, +358 (6) 825 2081, +358 (6) 825 2075
"Centro de Diseño, Arquitectura y Construcción",CEDAC," Ave. Gracias a Dios, Calle Ocotepeque, Casa 1323 Tegucigalpa   Francisco Morazan",1996,None,11892,12, +504 232 4874,504
Centro de Estudios Avanzados de Puerto Rico y El Caribe,CEAPRC," Calle Cristo #52, Viejo San Juan San Juan  00901 ",1968,None,9946,31, +1 (787) 723 4481, +1 (787) 723 1023
Centro de Estudios Superiores de Diseño de Monterrey S.C.,CEDIM," Padre Mier No. 1545 Pte., Colonia Obispado Monterrey  64050 Nuevo Leon",1978,Mis Ideas Son el Futuro,8250,104, +52 (81) 8262 2200,52
Centro de Estudios Superiores de San Ángel S.C.,CESSA," Calle Morelos No. 7, Alvaro Obregon, Tizapán San Ángel Mexico City  01090 Mexico City",1976,None,6434,75, +52 (55) 5616 2149, +52 (55) 5595 8563
Centro de Estudios Superiores del Noroeste,CESUN," Boulevard Agua Caliente No. 4568, Torre Agua Caliente Nivel T, Colonia Aviación Tijuana  22420 Baja California",1992,None,11043,274, +52 (664) 81 82 38, +52 (664) 181 8000
Centro de Estudios Universitarios,CEU," Hidalgo No. 531 Pte. Entre Zarco y Aldama, Colonia Monterrey  64000 Nuevo Leon",1970,None,8396,111, +52 (81) 8344 4500, +52 (81) 8344 3960
Centro de Estudios Universitarios Xochicalco,," Avenida San Francisco No. 1139 Fracc. Misión, Apdo. Postal Nº1377 Ensenada  22830 Baja California",1974,None,6931,83, +52 (646) 621 3550, +52 (646) 176 3861
Centro de Investigación y Docencia Económicas,CIDE," Carretera México-Toluca 3655, Álvaro Obregón, Lomas de Sta Fé Mexico City  01210 Mexico City",1974,None,Un,Un, +52 (55) 5727 9800,52
Centro Escolar University,CEU," Mendiola Street, San Miguel Manila  1005 National Capital Region",1907,Ciencia y Virtud,6615,21, +63 (2) 735 6861, +63 (2) 735 5991
Centro Universitario de Integración Humanística A.C.,CUIH," Colibrí No., Lomas Verdes Naucalpan de Juárez  08200 Mexico City",2001,None,12679,455, +52 (5) 5519 5828, +52 (5) 38 48 37
Centurion University of Technology and Management,CUTM," HIG - 5, Phase -1, BDA Duplex, Pokhariput Bhubaneswar  751 020 Odisha",2010,Connecting through knowledge,7718,349, +91 (674) 235 2667, +91 (674) 235 2433
CEPS-Centar za poslovne studije,CEPS, ul. Josipa bana Jelacica bb Kiseljak  71250 Central Bosnia Canton,2010,None,10922,22, +387 (30) 875 208, +387 (30) 875 245
CEPT University,," Kasturbhai Lalbhai Campus, University Road Ahmedabad  380 009 Gujarat",1962,None,4790,127, +91 (79) 2630 2470, +91 (79) 2630 2075
CESI École d'Ingénieurs,CESI," 30, rue Cambronne Paris  75015 Ile-de-France",1958,None,5770,178, +33 (0)1 44 19 23 45, +33 (0)1 42 50 25 06
Ceská zemedelská univerzita v Praze,CZU/CULS, Kamycka 129 Prague  165 00 Prague,1906,Jsme ziva univerzita,1356,8, +420 224 381 111, +420 234 382 275
Ceské vysoké ucení technické v Praze,CVUT, Jugoslávských partyzánu 1580/3 Prague  160 00 Prague,1707,Scientia est potentia,499,3, +420 224 351 111, +420 224 311 042
CETYS Universidad,CETYS," Calzada CETyS s/n, Colonia Rivera, Apdo. postal 3-797 Mexicali  21259 Baja California",1961,None,3063,36, +52 (686) 567 3730, +52 (686) 565 0300
CEVRO Institut,CEVRO, Jungmannova 28/17 Prague  110 00 Prague,2006,Investice do vzdà¬lání pøinášejí nejvyšší úroky,6672,31, +420 221 506 700, +420 221 506 709
CHA University,, 198-1 Donggyo-ri Pocheon  487-800 Gyeonggi,1996,None,7288,86, +82 (31) 543 2111, +82 (31) 543 2818
Chabahar Maritime University,CMU,  Chabahar  9971756499 Sistan and Baluchestan,1936,None,10250,192, +98 (54) 3532 0020,98
Chadron State College,CSC, 1000 Main Street Chadron  69337-2690 Nebraska,1911,Building Futures Every Day,2674,1006, +1 (308) 432 6000,1
Chaiyaphum Rajabhat University,CPRU," 167 Chaiyaphum-Tadton Road, Nafai, Mueang Chaiyaphum  36000 Chaiyaphum",1994,None,9138,100, +66 (44) 815 111, +66 (44) 815 116
Chalermkarnchana University,CNU," 99 Pho, Amphoe Mueang Sisaket  33000 Sisaket",2004,None,12694,124, +66 (45) 617 971-2,66
Chalimbana University,ChaU, Private Bag E1 Lusaka   Lusaka,1939,Integrity. Service. Excellence.,13239,44, +260 974 115 647,260
Chalmers tekniska högskola,CHALMERS, Chalmersplatsen Göteborg  412 96 Vastra Gotaland County,1829,Avancez,411,7, +46 (31) 772 1000, +46 (31) 772 3872
Chamberlain University,, 1221 N Swift Road Addison  60101 Illinois,1889,Extraordinary Care. Extraordinary Nurses.,3191,1167, +1 (630) 953 3660, +1 (630) 628 1154
Chaminade University of Honolulu,, 3140 Waialae Avenue Honolulu  96816-1578 Hawaii,1955,Vita En Verbo,2730,1025, +1 (808) 735 4711, +1 (808) 735 4870
Champlain College,CC, 163 S Willard Street Burlington  05401 Vermont,1878,Audeamus,1242,485, +1 (802) 860 2700, +1 (802) 860 2750
Chanakya National Law University,CNLU," Nyaya Nagar, Mithapur (South of Jakkanpur Police Station) Patna  800 001 Bihar",2006,Gyandhanam Mahaddhanam,8842,487, +91 (612) 2352315, +91 (612) 2352314
Chandigarh University,CU," National Highway 95, Chandigarh-Ludhiana Highway Mohali  140 413 Punjab",2012,Discover. Learn. Empower.,1950,26,91,91
Chandra Shekhar Azad University of Agriculture and Technology,," Agricultural College Lane, Nawabganj Kanpur  208 002 Uttar Pradesh",1974,None,8490,436, +91 (512) 253 4155, +91 (512) 253 3808
Chandrakasem Rajabhat University,CRU," 39/1 Rachadapisek Road, Chatuchak Bangkok  10900 Bangkok",1940,None,5742,48, +66 (2) 942 6900-99, +66 (2) 541 7113
Chang Gung University,CGU," No. 259, Wen Hwa 1st Road, Guishan District Taoyuan City  33302 Taoyuan",1987,"Diligence, Perseverance, Frugality and Trustworthiness",3348,36, +886 (3) 211 8800, +886 (3) 211 8700
Chang Gung University of Science and Technology,CGUST," No. 261, Wenhua 1st Road, Guishan District Taoyuan City  33303 Taoyuan",2004,"Diligence, Perseverance, Frugality and Trustworthiness",6576,91, +886 (3) 211 8999, +886 (3) 211 8866
Chang Jung Christian University,CJCU," No. 1, Changda Road,Gueiren District Tainan City  71101 Tainan",1966,None,5472,69, +886 (6) 278 5123, +886 (6) 278 5111
Chang'an University,," 237 Chang'an Middle Road, Yanta Xi'an  710064 Shaanxi",2000,None,2335,59, +86 (29) 526 4024, +86 (29) 526 1532
Changchun Architecture and Civil Engineering College,,  Changchun   Jilin,,None,10153,663,86,86
Changchun Guanghua University,," 283 Lingdong Road, Economy and Technology Development Zone Changchun  130031 Jilin",2000,None,10617,699, +86 (431) 8260 8886, +86 (431) 8484 9990
Changchun Institute of Technology,,  Changchun   Jilin,2000,None,9220,562, +86 (431) 8571 1218,86
Changchun Normal University,CNU," 3 Jichang Highway (North), Erdao District Changchun  130032 Jilin",1978,None,9039,544, +86 (431) 791 5263, +86 (431) 471 1779
Changchun University,CCU, 6543 Weixing Road Changchun  130022 Jilin,1946,None,9088,550,86,86
Changchun University of Chinese Medicine,CCUCM,  Changchun  130117 Jilin,1958,None,7089,379,86,86
Changchun University of Finance and Economics,CCUFE,  Changchun  130122 Jilin,,None,11878,815,86,86
Changchun University of Science and Technology,,  Changchun   Jilin,,None,10799,720,86,86
Changchun University of Science and Technology,CUST,  Changchun  130022 Jilin,1958,"Virtuous, Learned, Truthful, Innovative",6122,311, +86 (431) 8558 3888,86
Changchun University of Technology,CCUT," 1 Yan'an Avenue, Chaoyang District Changchun  130012 Jilin",1952,None,5745,281, +86 (431) 595 5521,86
Changji University,, 77 North Beijing Road Changji   Xinjiang,1959,None,12122,840,86,86
Changsha Medical University,CSMU,  Hengyang   Hunan,1989,None,11799,808,86,86
Changsha Normal University,, Longxi Road Changsha  410100 Hunan,1912,None,10552,693, +86 (731) 8403 6888, +86 (731) 8403 6197
Changsha University,," 69 Xining Street, Kaifu District Changsha   Hunan",1983,"Seek For Noble Mind, Profound Knowledge, Strong Physique and Consummate Skills",9064,546,86,86
Changsha University of Science and Technology,CSUST, 9 Chiling Road Changsha  410077 Hunan,2002,None,5476,250, +86 (731) 261 7768,86
Changshu Institute of Technology,, 99 South Third Ring Road Suzhou  215500 Jiangsu,1958,None,9263,568,86,86
Changwon National University,CWNU," 20 Changwon Uni. Road, Uichang-gu Changwon  51140 South Gyeongsang",1969,None,4267,38, +82 (55) 213 2632, +82 (55) 213 2639
Changzhi Medical College,,  Changzhi   Shanxi,1946,None,Un,Un,86,86
Changzhi University,,  Changzhi   Shanxi,1958,None,12059,829,86,86
Changzhou Institute of Technology,, North Campus Wushan Road Changzhou  213022 Jiangsu,1978,None,5548,263, +86 (519) 8513 5611, +86 (519) 521 0282
Changzhou University,CZU," 1 Gehu Road, Wujin District Changzhou  213164 Jiangsu",1978,Responsibility,7186,390, +86 (519) 8633 0254, +86 (519) 8633 0500
Chaohu University,,  Chaohu  238024 Anhui,1977,None,11159,752, +86 (565) 236 1406, +86 (565) 236 1407
Chaopraya University,CPU," 13/1 Moo 6, Paholyothin Road, Muang Nakhon Sawan  60240 Nakhon Sawan",1998,None,10813,115, +66 (56) 334 236, +66 (56) 334 719
Chaoyang University of Technology,CYUT," No. 168, Jifeng East Road, Wufeng District Taichung City  41349 Taichung",1994,"Diligence, Character and Action",2894,29, +886 (4) 2332 3000, +886 (4) 2332 9898
Chapman University,CU, One University Drive Orange  92866 California,1861,Christ and Church,477,198, +1 (714) 997 6815, +1 (714) 997 6887
Charité - Universitätsmedizin Berlin,, Charitéplatz 1 Berlin  10117 Berlin,1710,"Forschen, Lehren, Heilen, Helfen",555,40, +49 (30) 450 50,49
Charles Darwin University,CDU, Ellengowan Drive Darwin  0909 Northern Territory,1989,The university for your new world,1380,38, +61 (0)8 8946 6666, +61 (0)8 8927 0612
Charles R. Drew University of Medicine and Science,CDU, 1731 East 120Th Street Los Angeles  90059 California,1966,A Private University with a Public Mission,3992,1378, +1 (323) 563 4800, +1 (323) 563 4837
Charles Sturt University,CSU, Panorama Avenue Bathurst  2795 New South Wales,1989,For the public good,561,23, +61 (0)2 6338 6077, +61 (0)2 6338 6001
Charleston Southern University,CSU, 9200 University Boulevard Charleston  29406-8087 South Carolina,1964,"Integrating Faith in Learning, Leading and Serving",2376,905, +1 (843) 863 7000, +1 (843) 863 8074
Charmo University,ChU, Peshawa Street Chamchamal   Kurdistan,2014,None,11886,57,964,964
Charotar University of Science and Technology,CHARUSAT," GJ SH 139, Changa Anand  388 421 Gujarat",2009,Knowledge is eternal,8693,462, +91 (2697) 247 500, +91 (2697) 247 100
Chatham University,CU, Woodland Road Pittsburgh  15232 Pennsylvania,1869,Filiae Nostrae Sicut Antarii Lapides,1912,732, +1 (412) 503 7406, +1 (412) 365 1609
Chaudhary Bansi Lal University,," Hansi Road, opposite Education Board, B T M Colony Bhiwani  127 021 Haryana",2014,None,8898,496,91,91
Chaudhary Charan Singh Haryana Agricultural University,CCS HAU, Main Road Hisar  125 004 Haryana,1970,Agriculture is the Greatest Wealth,2862,51, +91 (1662) 237 163, +91 (1662) 234 613
Chaudhary Charan Singh University,CCSU," V.C. House, C.C.S. University Campus Meerut  250 004 Uttar Pradesh",1965,Where that supreme treasure of Truth resides,4275,99, +91 (121) 276 0554, +91 (121) 276 0577
Chaudhary Devi Lal University,CDLU, Barnala Road Sirsa  125 055 Haryana,2003,To promote higher education,8671,457, +91 (1666) 248 052, +91 (1666) 248 123
Chaudhary Ranbir Singh University,, Rohtak Bye Pass Road Jind  126 102 Haryana,2014,None,8765,471,91,91
Chea Sim University of Kamchaymear,CSUK, Smong Choeung Commun Kamchay Mear District   Prey Veng,1993,None,Un,Un, +855 (43) 348 023,855
Chechen State University,, ul. A. SHeripova 32 Grozny  364907 Chechen Republic,1938,None,7086,312, +7 (8712) 234 089,7
Chelyabinsk State Agroengineering Academy,CSAA," 75, Lenina Avenue Chelyabinsk  454080 Chelyabinsk Oblast",1930,None,10101,368, +7 (351) 266 6530, +7 (351) 266 6535
Chelyabinsk State Medical Academy,, ul. Vorovskogo 64 Chelyabinsk  454092 Chelyabinsk Oblast,1944,None,5110,213, +7 (3512) 341 686, +7 (3512) 340 336
Chelyabinsk State Pedagogical University,CSPU, ul. Lenina 69 Chelyabinsk  454080 Chelyabinsk Oblast,1934,None,3594,113, +7 (3512) 335 781, +7 (3512) 367 753
Chelyabinsk State University,CSU, ul. Br. Kaširinih 129 Chelyabinsk  454021 Chelyabinsk Oblast,1976,Primum mobile in saecula saeculorum,2508,60, +7 (351) 799 7125, +7 (351) 799 7125
Cheng Shiu University,CSU," No. 840, Chengcing Road, Niaosong District Kaohsiung City  83347 Kaohsiung",1965,Strive for Perfection,5007,61, +886 (7) 731 0606, +886 (7) 731 3945
Chengde Medical University,,  Chengde   Hebei,1945,None,6912,367,86,86
Chengdu College of Arts and Sciences,CAS," 351 Waidong Honghe Middle Road, LongQuanYi District Chengdu  610101 Sichuan",1999,None,9301,573, +86 (28) 6156 6000, +86 (28) 6156 5128
Chengdu Medical College,CMC,  Chengdu   Sichuan,2004,None,9930,645,86,86
Chengdu Neusoft University,CNU," 1 Dongruan Road, Qingchengshan, Dujiangyan Chengdu  611844 Sichuan",2003,To Learn and to Apply,12240,852,86,86
Chengdu Normal University,CDNU," 99, Haike Road, Easten Section, Wenjiang District Chengdu  611130 Sichuan",1955,None,11349,772, +86 (28) 6677 2000, +86 (28) 6677 2000
Chengdu Sport University,,  Chengdu   Sichuan,1942,None,9656,617, +86 (28) 8509 8011, +86 (28) 8509 2752
Chengdu Technological University,CDTU,  Chengdu   Sichuan,1913,None,12058,828,86,86
Chengdu University,CDU,  Chengdu  610106 Sichuan,1978,None,4341,155, +86 (28) 8461 6038,86
Chengdu University of Information Technology,CUIT," 3 Block, Renminnan Road Chengdu  610041 Sichuan",1978,None,7618,421, +86 (28) 8596 6502, +86 (28) 8596 6503
Chengdu University of Technology,CDUT," 1 Dongsan Road, Erxianqiao, Chenghua District Chengdu  610059 Sichuan",1956,None,7696,426, +86 (28) 8407 8960, +86 (28) 8407 7099
Chengdu University of Traditional Chinese Medicine,CDUTCM," 37 Shierqiao Road, Jinniu District Chengdu  610075 Sichuan",1956,None,5019,207, +86 (28) 6180 0000, +86 (28) 776 3471
Chenla University,CLU," 43, Street 231 Phnom Penh  12159 Phnom Penh",2007,None,Un,Un, +855 (23) 883 269,855
Chennai Mathematical Institute,CMI," H1 SIPCOT IT Park, Siruseri, Kelambakkam Chennai  603 103 Tamil Nadu",1988,None,3907,83, +91 (44) 2747 0226, +91 (44) 2747 0225
Cheongju National University of Education,," 135 Sugok-dong, Heungdeok-gu Cheongju  361-712 North Chungcheong",1941,None,10777,147, +82 (43) 279 0800, +82 (43) 279 0797
Cheongju University,CJU," 36 Naedeok-dong, Sangdang-gu Cheongju  360-764 North Chungcheong",1946,None,7439,88, +82 (43) 229 8114, +82 (43) 229 8110
Cheragh Medical Institute,CMI,  Kabul  0093 Kabul,2007,None,12523,31, +93 (75) 204 0635,93
Cherepovets State University,, prosp. Soveckij 8 Cherepovets  162600 Vologda Oblast,1996,None,6920,303, +7 (8202) 229 457, +7 (8202) 225 395
Cherkasy State Business College,CSBC," vul. V. Chornovola, 243 Cherkasy  18028 Cherkasy Oblast",1966,None,12267,180, +380 (472) 641 000, +380 (472) 644 550
Cherkasy State Technological University,ChSTU," Shevchenka Boulevard, 460 Cherkasy  18006 Cherkasy Oblast",1960,Constantia Evolutionis,4883,40, +380 (472) 710 092, +380 (472) 710 094
Chernihiv National University of Technology,CNUT," Shevchenko Street, 95 Chernihiv  14035 Chernihiv Oblast",1960,None,4576,33, +380 (462) 665 103, +380 (462) 665 105
